IS_CORRECT,Duration,Exp_Gained
0,102,7
1,89,27
0,40,19
0,81,3
0,48,18
1,113,29
0,42,11
1,37,40
1,43,39
1,115,23
1,41,41
0,20,20
1,31,43
1,16,40
0,50,15
0,99,2
1,15,38
0,61,2
1,51,42
1,112,19
0,12,11
1,114,20
1,42,42
0,86,5
1,116,30
0,70,7
0,74,5
1,63,16
0,69,5
0,43,16
1,49,36
1,47,46
1,15,46
1,36,48
0,60,10
0,46,11
1,28,47
0,72,1
0,47,17
1,95,30
1,64,16
0,46,11
0,36,13
0,81,7
1,79,18
0,119,8
0,25,14
0,58,11
1,35,45
1,69,21
1,114,23
1,108,15
0,43,17
0,16,15
1,85,10
1,92,11
0,87,10
0,45,13
1,95,16
1,102,27
0,63,9
1,25,45
1,16,45
1,115,17
0,104,2
1,110,34
1,97,18
1,51,44
0,68,6
1,66,29
0,98,9
0,67,7
1,74,19
0,38,17
1,120,15
1,85,34
1,62,23
0,43,20
1,66,10
0,16,18
0,46,17
1,14,50
0,116,10
1,75,32
1,68,30
0,102,6
0,28,12
1,54,46
0,45,15
0,114,5
1,91,34
0,46,14
0,72,4
0,68,2
1,28,38
1,76,23
0,88,9
0,101,7
0,107,6
0,113,1
1,68,16
0,41,13
0,68,5
1,87,23
0,93,8
0,76,6
1,73,11
0,10,12
0,58,20
0,16,15
1,14,36
1,78,22
0,83,3
0,92,5
1,41,37
1,78,27
0,43,18
1,10,47
1,40,47
0,84,1
0,83,6
0,115,8
1,59,35
1,71,22
0,25,18
1,49,37
0,89,10
1,45,37
1,84,22
0,34,17
1,15,46
1,26,46
0,14,14
1,18,38
0,49,13
1,43,45
0,53,15
0,59,17
1,39,35
1,58,35
1,92,28
0,97,6
0,74,5
0,37,15
1,99,17
0,46,15
1,46,40
1,58,42
0,56,12
0,76,7
1,36,38
1,52,37
0,55,12
1,18,36
1,47,43
1,82,13
1,57,37
0,92,3
1,25,37
0,115,5
0,77,5
0,50,13
0,94,4
0,33,11
0,50,18
1,43,49
1,53,49
1,58,46
1,27,35
0,51,16
0,103,4
1,32,45
0,77,10
0,47,16
1,44,48
0,96,10
1,72,33
1,111,34
0,120,1
1,19,37
0,27,11
0,25,14
1,107,15
1,13,48
0,97,1
1,17,36
1,20,37
1,52,45
0,72,8
1,70,23
0,112,1
0,41,19
0,92,8
1,87,23
1,30,44
0,98,9
0,27,15
1,59,38
1,62,30
0,99,10
1,44,40
1,104,25
1,111,13
0,81,2
0,116,2
0,120,7
0,15,17
1,77,19
0,12,11
0,109,7
0,110,8
0,34,13
1,105,32
1,18,47
0,96,10
1,116,27
0,67,7
0,101,2
0,87,2
0,52,20
0,10,11
0,18,13
0,77,6
0,72,5
0,56,12
1,42,48
0,12,12
0,74,3
0,78,7
0,19,16
1,119,15
1,61,33
0,47,15
0,13,16
1,81,24
1,23,46
0,59,18
1,104,11
1,102,28
1,91,21
0,13,14
0,109,5
0,110,10
0,43,13
0,86,6
0,58,12
1,78,21
1,87,16
1,11,37
1,88,18
1,87,23
1,93,29
0,27,18
1,25,41
1,114,22
1,28,41
1,22,49
1,56,35
1,83,18
1,27,47
0,111,4
0,33,19
0,102,10
0,104,10
1,89,11
1,79,10
1,79,17
0,27,14
0,84,8
1,62,24
0,90,3
0,24,17
0,95,4
0,22,18
1,91,15
1,18,37
0,91,1
1,101,11
0,101,10
0,83,2
1,106,30
0,22,17
0,95,8
0,100,9
0,33,13
1,37,48
0,45,19
1,68,18
0,90,4
0,70,3
1,62,25
0,24,17
1,104,31
1,98,34
0,86,9
0,14,12
0,15,12
0,31,15
1,14,48
1,108,10