Id_quiz_history,IS_CORRECT,Duration,Exp_Gained,RandomValue,TotalRandomValue,TotalExp,Normalized_Exp
1,1,42,44,42,378,449,44
1,1,46,44,46,378,449,44
1,1,70,41,70,378,449,41
1,1,40,45,40,378,449,45
1,1,40,45,40,378,449,45
1,1,64,41,64,378,449,41
1,1,5,49,5,378,449,49
1,1,27,46,27,378,449,46
1,1,29,46,29,378,449,46
1,1,15,48,15,378,449,48
2,1,14,48,14,410,326,48
2,1,68,41,68,410,326,41
2,1,16,48,16,410,326,48
2,1,42,44,42,410,326,44
2,1,87,38,87,410,326,38
2,0,32,2,32,410,326,2
2,0,45,2,45,410,326,2
2,1,71,41,71,410,326,41
2,0,9,15,9,410,326,15
2,1,26,47,26,410,326,47
3,0,81,12,81,655,250,12
3,1,63,42,63,655,250,42
3,1,61,42,61,655,250,42
3,0,57,12,57,655,250,12
3,0,46,5,46,655,250,5
3,1,60,42,60,655,250,42
3,1,99,35,99,655,250,35
3,0,78,7,78,655,250,7
3,0,86,6,86,655,250,6
3,1,24,47,24,655,250,47
4,0,36,5,36,437,284,5
4,0,39,3,39,437,284,3
4,1,26,47,26,437,284,47
4,1,88,38,88,437,284,38
4,1,57,42,57,437,284,42
4,0,68,3,68,437,284,3
4,0,57,5,57,437,284,5
4,1,28,46,28,437,284,46
4,1,22,47,22,437,284,47
4,1,16,48,16,437,284,48
5,0,93,5,93,615,262,5
5,1,20,47,20,615,262,47
5,0,36,11,36,615,262,11
5,1,100,35,100,615,262,35
5,1,66,41,66,615,262,41
5,0,67,13,67,615,262,13
5,1,6,49,6,615,262,49
5,1,34,45,34,615,262,45
5,0,93,14,93,615,262,14
5,0,100,2,100,615,262,2
6,1,50,43,50,469,366,43
6,1,44,44,44,469,366,44
6,0,94,5,94,469,366,5
6,1,79,39,79,469,366,39
6,1,33,46,33,469,366,46
6,0,34,7,34,469,366,7
6,1,32,46,32,469,366,46
6,1,59,42,59,469,366,42
6,1,23,47,23,469,366,47
6,1,21,47,21,469,366,47
7,1,29,46,29,647,274,46
7,0,100,7,100,647,274,7
7,1,79,39,79,647,274,39
7,1,10,49,10,647,274,49
7,0,63,11,63,647,274,11
7,0,47,13,47,647,274,13
7,0,91,13,91,647,274,13
7,0,96,14,96,647,274,14
7,1,83,39,83,647,274,39
7,1,49,43,49,647,274,43
8,1,122,31,23,571,274,31
8,1,70,41,70,571,274,41
8,0,82,5,82,571,274,5
8,0,23,14,23,571,274,14
8,0,63,11,63,571,274,11
8,1,19,47,19,571,274,47
8,0,94,3,94,571,274,3
8,1,98,35,98,571,274,35
8,1,47,44,47,571,274,44
8,1,52,43,52,571,274,43
9,0,60,10,60,508,331,10
9,1,27,46,27,508,331,46
9,1,74,40,74,508,331,40
9,0,76,1,76,508,331,1
9,1,43,44,43,508,331,44
9,1,46,44,46,508,331,44
9,1,76,40,76,508,331,40
9,1,14,48,14,508,331,48
9,0,49,14,49,508,331,14
9,1,43,44,43,508,331,44
10,1,40,45,40,544,248,45
10,1,16,48,16,544,248,48
10,0,34,11,34,544,248,11
10,0,41,4,41,544,248,4
10,1,83,39,83,544,248,39
10,0,47,3,47,544,248,3
10,1,75,40,75,544,248,40
10,0,91,6,91,544,248,6
10,1,91,37,91,544,248,37
10,0,26,15,26,544,248,15
11,1,89,38,89,448,286,38
11,0,73,4,73,448,286,4
11,1,14,48,14,448,286,48
11,0,19,2,19,448,286,2
11,1,56,43,56,448,286,43
11,0,72,1,72,448,286,1
11,0,29,13,29,448,286,13
11,1,9,49,9,448,286,49
11,1,58,42,58,448,286,42
11,1,29,46,29,448,286,46
12,1,58,42,58,542,256,42
12,0,40,5,40,542,256,5
12,1,100,35,100,542,256,35
12,0,57,5,57,542,256,5
12,0,29,14,29,542,256,14
12,1,33,46,33,542,256,46
12,1,69,41,69,542,256,41
12,1,15,48,15,542,256,48
12,0,54,12,54,542,256,12
12,0,87,8,87,542,256,8
13,1,31,46,31,483,276,46
13,0,20,7,20,483,276,7
13,1,12,48,12,483,276,48
13,1,78,40,78,483,276,40
13,0,21,2,21,483,276,2
13,1,88,38,88,483,276,38
13,1,67,41,67,483,276,41
13,0,47,7,47,483,276,7
13,0,83,2,83,483,276,2
13,1,36,45,36,483,276,45
14,0,47,15,47,383,257,15
14,1,70,41,70,383,257,41
14,1,45,44,45,383,257,44
14,0,10,2,10,383,257,2
14,1,6,49,6,383,257,49
14,1,68,41,68,383,257,41
14,0,12,1,12,383,257,1
14,0,79,6,79,383,257,6
14,1,22,47,22,383,257,47
14,0,24,11,24,383,257,11
15,1,93,36,93,554,176,36
15,0,34,10,34,554,176,10
15,1,82,39,82,554,176,39
15,0,36,6,36,554,176,6
15,0,68,12,68,554,176,12
15,1,25,47,25,554,176,47
15,0,51,13,51,554,176,13
15,0,68,5,68,554,176,5
15,0,54,6,54,554,176,6
15,0,43,2,43,554,176,2
16,1,23,47,23,471,189,47
16,1,59,42,59,471,189,42
16,1,71,41,71,471,189,41
16,0,7,15,7,471,189,15
16,0,68,12,68,471,189,12
16,0,32,9,32,471,189,9
16,0,52,12,52,471,189,12
16,0,94,1,94,471,189,1
16,0,41,7,41,471,189,7
16,0,24,3,24,471,189,3
17,0,65,8,65,496,217,8
17,0,17,14,17,496,217,14
17,1,46,44,46,496,217,44
17,0,71,6,71,496,217,6
17,0,52,9,52,496,217,9
17,1,31,46,31,496,217,46
17,1,84,39,84,496,217,39
17,1,80,39,80,496,217,39
17,0,9,7,9,496,217,7
17,0,41,5,41,496,217,5
18,1,11,49,11,428,341,49
18,0,95,11,95,428,341,11
18,0,37,7,37,428,341,7
18,1,33,46,33,428,341,46
18,1,26,47,26,428,341,47
18,1,63,42,63,428,341,42
18,0,7,10,7,428,341,10
18,1,35,45,35,428,341,45
18,1,71,41,71,428,341,41
18,1,50,43,50,428,341,43
19,0,94,11,94,508,181,11
19,0,70,6,70,508,181,6
19,0,70,13,70,508,181,13
19,0,41,12,41,508,181,12
19,0,15,1,15,508,181,1
19,1,16,48,16,508,181,48
19,1,94,36,94,508,181,36
19,0,79,1,79,508,181,1
19,0,18,4,18,508,181,4
19,1,11,49,11,508,181,49
20,1,17,48,17,351,337,48
20,1,58,42,58,351,337,42
20,0,17,2,17,351,337,2
20,1,27,46,27,351,337,46
20,0,38,10,38,351,337,10
20,0,88,3,88,351,337,3
20,1,18,48,18,351,337,48
20,1,33,46,33,351,337,46
20,1,12,48,12,351,337,48
20,1,43,44,43,351,337,44
21,0,25,5,25,549,206,5
21,1,89,38,89,549,206,38
21,0,64,12,64,549,206,12
21,1,89,38,89,549,206,38
21,1,54,43,54,549,206,43
21,0,40,2,40,549,206,2
21,0,16,8,16,549,206,8
21,1,38,45,38,549,206,45
21,0,82,13,82,549,206,13
21,0,52,2,52,549,206,2
22,1,25,47,25,372,451,47
22,1,25,47,25,372,451,47
22,1,45,44,45,372,451,44
22,1,7,49,7,372,451,49
22,1,74,40,74,372,451,40
22,1,16,48,16,372,451,48
22,1,59,42,59,372,451,42
22,1,72,40,72,372,451,40
22,1,17,48,17,372,451,48
22,1,32,46,32,372,451,46
23,1,35,45,35,514,170,45
23,0,12,14,12,514,170,14
23,0,42,3,42,514,170,3
23,0,79,1,79,514,170,1
23,0,46,3,46,514,170,3
23,0,53,6,53,514,170,6
23,0,96,5,96,514,170,5
23,0,57,6,57,514,170,6
23,1,21,47,21,514,170,47
23,1,73,40,73,514,170,40
24,0,23,13,23,478,302,13
24,1,72,40,72,478,302,40
24,1,26,47,26,478,302,47
24,0,78,1,78,478,302,1
24,1,22,47,22,478,302,47
24,0,60,12,60,478,302,12
24,1,23,47,23,478,302,47
24,1,63,42,63,478,302,42
24,1,13,48,13,478,302,48
24,0,98,5,98,478,302,5
25,1,59,42,59,513,276,42
25,1,9,49,9,513,276,49
25,1,79,39,79,513,276,39
25,0,26,2,26,513,276,2
25,0,45,9,45,513,276,9
25,0,55,12,55,513,276,12
25,1,76,40,76,513,276,40
25,1,94,36,94,513,276,36
25,0,14,4,14,513,276,4
25,1,56,43,56,513,276,43
26,0,21,10,21,456,197,10
26,1,20,47,20,456,197,47
26,0,79,5,79,456,197,5
26,0,63,12,63,456,197,12
26,1,69,41,69,456,197,41
26,0,63,10,63,456,197,10
26,1,5,49,5,456,197,49
26,0,55,4,55,456,197,4
26,0,37,4,37,456,197,4
26,0,44,15,44,456,197,15
27,0,37,3,37,534,264,3
27,1,70,41,70,534,264,41
27,0,86,2,86,534,264,2
27,1,53,43,53,534,264,43
27,0,64,12,64,534,264,12
27,0,72,12,72,534,264,12
27,0,59,13,59,534,264,13
27,1,62,42,62,534,264,42
27,1,9,49,9,534,264,49
27,1,22,47,22,534,264,47
28,1,28,46,28,516,301,46
28,0,85,12,85,516,301,12
28,0,56,10,56,516,301,10
28,1,30,46,30,516,301,46
28,1,19,47,19,516,301,47
28,1,100,35,100,516,301,35
28,1,11,49,11,516,301,49
28,1,72,40,72,516,301,40
28,0,89,13,89,516,301,13
28,0,26,3,26,516,301,3
29,0,37,7,37,458,217,7
29,1,52,43,52,458,217,43
29,0,10,7,10,458,217,7
29,0,70,6,70,458,217,6
29,0,43,9,43,458,217,9
29,0,99,4,99,458,217,4
29,1,36,45,36,458,217,45
29,1,50,43,50,458,217,43
29,1,14,48,14,458,217,48
29,0,47,5,47,458,217,5
30,1,25,47,25,475,437,47
30,1,40,45,40,475,437,45
30,1,65,41,65,475,437,41
30,1,8,49,8,475,437,49
30,1,71,41,71,475,437,41
30,1,85,39,85,475,437,39
30,1,17,48,17,475,437,48
30,1,79,39,79,475,437,39
30,1,20,47,20,475,437,47
30,1,65,41,65,475,437,41
31,1,87,38,87,548,229,38
31,1,82,39,82,548,229,39
31,1,72,40,72,548,229,40
31,0,8,14,8,548,229,14
31,0,68,10,68,548,229,10
31,0,100,7,100,548,229,7
31,0,15,13,15,548,229,13
31,0,68,15,68,548,229,15
31,0,17,7,17,548,229,7
31,1,31,46,31,548,229,46
32,1,31,46,31,656,388,46
32,1,85,39,85,656,388,39
32,1,48,44,48,656,388,44
32,1,53,43,53,656,388,43
32,1,63,42,63,656,388,42
32,1,88,38,88,656,388,38
32,0,99,13,99,656,388,13
32,1,22,47,22,656,388,47
32,1,69,41,69,656,388,41
32,1,98,35,98,656,388,35
33,1,48,44,48,485,296,44
33,0,28,8,28,485,296,8
33,1,43,44,43,485,296,44
33,0,77,14,77,485,296,14
33,1,94,36,94,485,296,36
33,1,66,41,66,485,296,41
33,1,30,46,30,485,296,46
33,0,77,11,77,485,296,11
33,1,16,48,16,485,296,48
33,0,6,4,6,485,296,4
34,1,24,47,24,546,308,47
34,1,7,49,7,546,308,49
34,1,94,36,94,546,308,36
34,1,37,45,37,546,308,45
34,1,38,45,38,546,308,45
34,0,65,10,65,546,308,10
34,0,95,14,95,546,308,14
34,0,51,14,51,546,308,14
34,0,51,9,51,546,308,9
34,1,84,39,84,546,308,39
35,0,30,6,30,410,280,6
35,0,17,11,17,410,280,11
35,1,67,41,67,410,280,41
35,1,54,43,54,410,280,43
35,0,24,2,24,410,280,2
35,1,65,41,65,410,280,41
35,0,45,1,45,410,280,1
35,1,58,42,58,410,280,42
35,1,28,46,28,410,280,46
35,1,22,47,22,410,280,47
36,0,43,7,43,525,229,7
36,1,67,41,67,525,229,41
36,1,24,47,24,525,229,47
36,0,23,12,23,525,229,12
36,0,65,15,65,525,229,15
36,0,70,5,70,525,229,5
36,1,79,39,79,525,229,39
36,0,96,8,96,525,229,8
36,0,21,10,21,525,229,10
36,1,37,45,37,525,229,45
37,1,40,45,40,620,261,45
37,0,17,14,17,620,261,14
37,1,47,44,47,620,261,44
37,1,50,43,50,620,261,43
37,0,75,10,75,620,261,10
37,0,76,10,76,620,261,10
37,1,81,39,81,620,261,39
37,0,93,8,93,620,261,8
37,1,98,35,98,620,261,35
37,0,43,13,43,620,261,13
38,0,65,15,65,487,195,15
38,0,59,2,59,487,195,2
38,0,49,8,49,487,195,8
38,0,59,5,59,487,195,5
38,0,12,10,12,487,195,10
38,1,59,42,59,487,195,42
38,1,42,44,42,487,195,44
38,1,53,43,53,487,195,43
38,0,9,14,9,487,195,14
38,0,80,12,80,487,195,12
39,1,17,48,17,543,250,48
39,1,54,43,54,543,250,43
39,0,15,11,15,543,250,11
39,1,99,35,99,543,250,35
39,1,16,48,16,543,250,48
39,0,53,1,53,543,250,1
39,1,56,43,56,543,250,43
39,0,77,9,77,543,250,9
39,0,58,8,58,543,250,8
39,0,98,4,98,543,250,4
40,0,51,12,51,522,266,12
40,1,14,48,14,522,266,48
40,1,13,48,13,522,266,48
40,1,59,42,59,522,266,42
40,0,89,5,89,522,266,5
40,1,100,35,100,522,266,35
40,0,83,12,83,522,266,12
40,1,32,46,32,522,266,46
40,0,66,7,66,522,266,7
40,0,15,11,15,522,266,11
41,1,81,39,81,578,259,39
41,0,29,13,29,578,259,13
41,1,7,49,7,578,259,49
41,0,71,15,71,578,259,15
41,1,82,39,82,578,259,39
41,0,76,9,76,578,259,9
41,0,11,8,11,578,259,8
41,1,80,39,80,578,259,39
41,1,47,44,47,578,259,44
41,0,94,4,94,578,259,4
42,1,54,43,54,549,133,43
42,0,38,3,38,549,133,3
42,0,38,10,38,549,133,10
42,0,99,1,99,549,133,1
42,0,28,4,28,549,133,4
42,0,67,3,67,549,133,3
42,0,7,13,7,549,133,13
42,0,34,8,34,549,133,8
42,0,93,11,93,549,133,11
42,1,91,37,91,549,133,37
43,1,79,39,79,503,314,39
43,1,27,46,27,503,314,46
43,1,49,43,49,503,314,43
43,0,46,15,46,503,314,15
43,0,19,4,19,503,314,4
43,1,75,40,75,503,314,40
43,1,96,36,96,503,314,36
43,0,17,5,17,503,314,5
43,1,5,49,5,503,314,49
43,1,90,37,90,503,314,37
44,0,95,3,95,611,245,3
44,1,23,47,23,611,245,47
44,1,96,36,96,611,245,36
44,1,87,38,87,611,245,38
44,1,25,47,25,611,245,47
44,0,36,10,36,611,245,10
44,0,44,15,44,611,245,15
44,0,49,7,49,611,245,7
44,0,87,1,87,611,245,1
44,1,69,41,69,611,245,41
45,1,35,45,35,638,257,45
45,0,81,15,81,638,257,15
45,1,97,36,97,638,257,36
45,0,67,6,67,638,257,6
45,1,19,47,19,638,257,47
45,0,83,8,83,638,257,8
45,1,21,47,21,638,257,47
45,1,97,36,97,638,257,36
45,0,52,6,52,638,257,6
45,0,86,11,86,638,257,11
46,0,35,6,35,541,294,6
46,1,61,42,61,541,294,42
46,0,72,13,72,541,294,13
46,1,29,46,29,541,294,46
46,0,47,10,47,541,294,10
46,1,55,43,55,541,294,43
46,0,64,8,64,541,294,8
46,1,55,43,55,541,294,43
46,1,79,39,79,541,294,39
46,1,44,44,44,541,294,44
47,0,76,6,76,610,194,6
47,1,86,39,86,610,194,39
47,0,96,3,96,610,194,3
47,0,8,13,8,610,194,13
47,0,79,8,79,610,194,8
47,1,29,46,29,610,194,46
47,0,90,14,90,610,194,14
47,0,65,4,65,610,194,4
47,0,68,13,68,610,194,13
47,1,13,48,13,610,194,48
48,0,95,11,95,676,225,11
48,1,84,39,84,676,225,39
48,0,64,14,64,676,225,14
48,1,24,47,24,676,225,47
48,1,66,41,66,676,225,41
48,0,82,3,82,676,225,3
48,0,43,11,43,676,225,11
48,0,88,6,88,676,225,6
48,1,58,42,58,676,225,42
48,0,72,11,72,676,225,11
49,1,81,39,81,429,308,39
49,0,97,15,97,429,308,15
49,1,75,40,75,429,308,40
49,1,24,47,24,429,308,47
49,1,27,46,27,429,308,46
49,0,14,6,14,429,308,6
49,0,8,15,8,429,308,15
49,1,37,45,37,429,308,45
49,0,53,7,53,429,308,7
49,1,13,48,13,429,308,48
50,1,80,39,80,652,261,39
50,0,15,15,15,652,261,15
50,0,84,13,84,652,261,13
50,1,74,40,74,652,261,40
50,0,19,1,19,652,261,1
50,1,80,39,80,652,261,39
50,1,100,35,100,652,261,35
50,1,74,40,74,652,261,40
50,0,39,1,39,652,261,1
50,1,87,38,87,652,261,38
51,1,89,38,71,717,319,38
51,1,108,33,86,717,319,33
51,1,113,32,90,717,319,32
51,1,87,38,69,717,319,38
51,0,124,4,99,717,319,4
51,1,107,34,85,717,319,34
51,1,21,47,17,717,319,47
51,0,122,12,97,717,319,12
