Id_quiz_history,IS_CORRECT,Duration,Exp_Gained,RandomValue,TotalRandomValue,TotalExp,Normalized_Exp
51,1,99,35,79,717,319,35
51,1,30,46,24,717,319,46
52,0,146,5,98,604,282,5
52,1,12,48,8,604,282,48
52,0,16,12,11,604,282,12
52,1,110,33,74,604,282,33
52,1,100,35,67,604,282,35
52,1,106,34,71,604,282,34
52,0,139,6,93,604,282,6
52,1,42,44,28,604,282,44
52,1,85,39,57,604,282,39
52,1,145,26,97,604,282,26
53,1,134,28,73,489,270,28
53,1,153,24,83,489,270,24
53,1,103,34,56,489,270,34
53,0,33,6,18,489,270,6
53,0,57,15,31,489,270,15
53,1,105,34,57,489,270,34
53,0,85,12,46,489,270,12
53,1,92,37,50,489,270,37
53,1,105,34,57,489,270,34
53,1,33,46,18,489,270,46
54,0,30,13,17,514,207,13
54,0,114,6,65,514,207,6
54,1,25,47,14,514,207,47
54,0,49,6,28,514,207,6
54,0,79,6,45,514,207,6
54,1,68,41,39,514,207,41
54,0,128,4,73,514,207,4
54,1,117,32,67,514,207,32
54,1,135,28,77,514,207,28
54,1,156,24,89,514,207,24
55,1,66,41,45,618,254,41
55,1,130,29,89,618,254,29
55,0,112,11,77,618,254,11
55,0,122,5,84,618,254,5
55,1,115,32,79,618,254,32
55,0,67,7,46,618,254,7
55,1,52,43,36,618,254,43
55,0,74,9,51,618,254,9
55,1,60,42,41,618,254,42
55,1,102,35,70,618,254,35
56,1,113,32,69,551,208,32
56,0,34,11,21,551,208,11
56,0,70,1,43,551,208,1
56,0,113,1,69,551,208,1
56,1,137,28,84,551,208,28
56,1,64,41,39,551,208,41
56,0,85,13,52,551,208,13
56,1,34,45,21,551,208,45
56,1,103,34,63,551,208,34
56,0,147,2,90,551,208,2
57,1,77,40,63,737,184,40
57,0,70,14,57,737,184,14
57,0,103,3,84,737,184,3
57,0,61,3,50,737,184,3
57,1,115,32,94,737,184,32
57,0,105,9,86,737,184,9
57,0,84,1,69,737,184,1
57,1,118,31,97,737,184,31
57,0,81,13,66,737,184,13
57,1,87,38,71,737,184,38
58,1,72,40,36,452,204,40
58,0,169,10,85,452,204,10
58,1,127,30,64,452,204,30
58,1,14,48,7,452,204,48
58,0,38,9,19,452,204,9
58,0,24,6,12,452,204,6
58,1,92,37,46,452,204,37
58,0,165,1,83,452,204,1
58,0,72,8,36,452,204,8
58,0,127,15,64,452,204,15
59,0,144,2,90,562,211,2
59,1,50,43,31,562,211,43
59,0,64,8,40,562,211,8
59,0,38,8,24,562,211,8
59,0,66,8,41,562,211,8
59,1,99,35,62,562,211,35
59,1,159,23,99,562,211,23
59,1,152,25,95,562,211,25
59,0,115,11,72,562,211,11
59,1,13,48,8,562,211,48
60,1,29,46,22,674,209,46
60,1,99,35,74,674,209,35
60,0,131,6,98,674,209,6
60,1,128,29,96,674,209,29
60,0,55,4,41,674,209,4
60,0,77,13,58,674,209,13
60,0,118,13,88,674,209,13
60,1,36,45,27,674,209,45
60,0,103,7,77,674,209,7
60,0,124,11,93,674,209,11
61,1,57,42,31,488,225,42
61,1,59,42,32,488,225,42
61,0,28,13,15,488,225,13
61,0,120,3,65,488,225,3
61,1,172,21,93,488,225,21
61,0,22,2,12,488,225,2
61,1,122,31,66,488,225,31
61,1,136,28,74,488,225,28
61,0,92,6,50,488,225,6
61,1,92,37,50,488,225,37
62,0,59,7,28,428,210,7
62,0,50,15,24,428,210,15
62,0,53,8,25,428,210,8
62,1,86,39,41,428,210,39
62,1,34,45,16,428,210,45
62,0,183,2,87,428,210,2
62,0,200,6,95,428,210,6
62,1,88,38,42,428,210,38
62,0,103,6,49,428,210,6
62,1,44,44,21,428,210,44
63,0,104,2,59,513,112,2
63,0,9,1,5,513,112,1
63,0,54,12,31,513,112,12
63,1,158,23,90,513,112,23
63,0,102,9,58,513,112,9
63,0,82,5,47,513,112,5
63,0,63,12,36,513,112,12
63,1,144,26,82,513,112,26
63,0,139,8,79,513,112,8
63,0,46,14,26,513,112,14
64,1,89,38,59,596,303,38
64,0,110,15,73,596,303,15
64,1,33,46,22,596,303,46
64,1,68,41,45,596,303,41
64,0,146,11,97,596,303,11
64,1,149,25,99,596,303,25
64,0,60,12,40,596,303,12
64,1,59,42,39,596,303,42
64,1,91,37,60,596,303,37
64,1,94,36,62,596,303,36
65,1,70,41,53,685,316,41
65,1,76,40,58,685,316,40
65,1,101,35,77,685,316,35
65,0,130,1,99,685,316,1
65,1,92,37,70,685,316,37
65,0,92,11,70,685,316,11
65,1,38,45,29,685,316,45
65,1,106,34,81,685,316,34
65,1,109,33,83,685,316,33
65,1,85,39,65,685,316,39
66,0,143,15,72,452,242,15
66,1,78,40,39,452,242,40
66,1,38,45,19,452,242,45
66,0,113,8,57,452,242,8
66,1,185,18,93,452,242,18
66,1,48,44,24,452,242,44
66,0,58,3,29,452,242,3
66,1,102,35,51,452,242,35
66,1,113,32,57,452,242,32
66,0,22,2,11,452,242,2
67,0,62,11,38,552,193,11
67,0,70,10,43,552,193,10
67,0,139,7,85,552,193,7
67,1,134,28,82,552,193,28
67,0,99,7,61,552,193,7
67,1,60,42,37,552,193,42
67,0,148,14,91,552,193,14
67,1,24,47,15,552,193,47
67,0,18,1,11,552,193,1
67,1,145,26,89,552,193,26
68,0,15,4,9,539,150,4
68,0,120,14,72,539,150,14
68,1,125,30,75,539,150,30
68,1,124,30,74,539,150,30
68,1,152,25,91,539,150,25
68,0,62,7,37,539,150,7
68,0,104,1,62,539,150,1
68,0,57,14,34,539,150,14
68,0,124,15,74,539,150,15
68,0,18,10,11,539,150,10
69,0,128,13,51,359,280,13
69,1,246,6,98,359,280,6
69,1,55,43,22,359,280,43
69,1,30,46,12,359,280,46
69,0,23,10,9,359,280,10
69,1,60,42,24,359,280,42
69,0,143,4,57,359,280,4
69,1,65,41,26,359,280,41
69,1,13,48,5,359,280,48
69,1,138,27,55,359,280,27
70,0,27,2,16,535,252,2
70,1,124,30,74,535,252,30
70,1,27,46,16,535,252,46
70,1,135,28,80,535,252,28
70,0,82,15,49,535,252,15
70,1,138,27,82,535,252,27
70,1,56,43,33,535,252,43
70,0,89,15,53,535,252,15
70,0,124,11,74,535,252,11
70,1,98,35,58,535,252,35
71,0,139,10,95,616,156,10
71,0,57,5,39,616,156,5
71,1,142,27,97,616,156,27
71,0,104,8,71,616,156,8
71,0,98,3,67,616,156,3
71,1,63,42,43,616,156,42
71,0,89,5,61,616,156,5
71,1,56,43,38,616,156,43
71,0,121,12,83,616,156,12
71,0,32,1,22,616,156,1
72,1,129,29,98,683,197,29
72,1,127,30,96,683,197,30
72,0,82,3,62,683,197,3
72,0,92,14,70,683,197,14
72,0,101,12,77,683,197,12
72,0,84,9,64,683,197,9
72,0,107,10,81,683,197,10
72,1,33,46,25,683,197,46
72,0,92,1,70,683,197,1
72,1,53,43,40,683,197,43
73,1,16,48,12,685,220,48
73,0,102,3,78,685,220,3
73,0,63,1,48,685,220,1
73,1,63,42,48,685,220,42
73,1,92,37,70,685,220,37
73,0,114,7,87,685,220,7
73,0,129,6,98,685,220,6
73,1,125,30,95,685,220,30
73,0,108,8,82,685,220,8
73,1,88,38,67,685,220,38
74,0,158,7,99,564,201,7
74,1,53,43,33,564,201,43
74,0,131,14,82,564,201,14
74,1,89,38,56,564,201,38
74,0,80,2,50,564,201,2
74,1,99,35,62,564,201,35
74,0,156,13,98,564,201,13
74,0,26,1,16,564,201,1
74,0,59,5,37,564,201,5
74,1,49,43,31,564,201,43
75,0,106,4,56,475,184,4
75,0,125,2,66,475,184,2
75,0,32,4,17,475,184,4
75,1,15,48,8,475,184,48
75,1,157,24,83,475,184,24
75,0,72,8,38,475,184,8
75,1,55,43,29,475,184,43
75,0,142,8,75,475,184,8
75,0,106,5,56,475,184,5
75,1,89,38,47,475,184,38
76,0,155,11,96,556,327,11
76,1,57,42,35,556,327,42
76,1,115,32,71,556,327,32
76,1,53,43,33,556,327,43
76,1,120,31,74,556,327,31
76,1,44,44,27,556,327,44
76,1,34,45,21,556,327,45
76,0,129,7,80,556,327,7
76,1,76,40,47,556,327,40
76,1,117,32,72,556,327,32
77,1,115,32,69,541,264,32
77,1,48,44,29,541,264,44
77,0,45,10,27,541,264,10
77,1,22,47,13,541,264,47
77,1,108,33,65,541,264,33
77,1,120,31,72,541,264,31
77,0,93,3,56,541,264,3
77,1,146,26,88,541,264,26
77,1,143,26,86,541,264,26
77,0,60,12,36,541,264,12
78,0,72,6,40,503,175,6
78,0,32,10,18,503,175,10
78,0,91,2,51,503,175,2
78,1,59,42,33,503,175,42
78,0,81,3,45,503,175,3
78,0,88,12,49,503,175,12
78,0,141,13,79,503,175,13
78,0,172,11,96,503,175,11
78,1,61,42,34,503,175,42
78,1,104,34,58,503,175,34
79,1,125,30,94,679,240,30
79,1,77,40,58,679,240,40
79,1,53,43,40,679,240,43
79,1,82,39,62,679,240,39
79,0,106,6,80,679,240,6
79,0,56,10,42,679,240,10
79,0,66,9,50,679,240,9
79,0,89,2,67,679,240,2
79,1,130,29,98,679,240,29
79,1,117,32,88,679,240,32
80,0,100,6,47,422,239,6
80,1,175,20,82,422,239,20
80,1,41,45,19,422,239,45
80,1,28,46,13,422,239,46
80,0,102,14,48,422,239,14
80,0,15,9,7,422,239,9
80,1,23,47,11,422,239,47
80,0,109,4,51,422,239,4
80,1,173,20,81,422,239,20
80,1,134,28,63,422,239,28
81,0,62,7,31,450,199,7
81,0,64,14,32,450,199,14
81,1,162,23,81,450,199,23
81,1,144,26,72,450,199,26
81,0,50,12,25,450,199,12
81,1,28,46,14,450,199,46
81,1,178,19,89,450,199,19
81,0,118,1,59,450,199,1
81,0,70,4,35,450,199,4
81,1,24,47,12,450,199,47
82,1,85,39,44,468,267,39
82,0,169,3,88,468,267,3
82,0,73,10,38,468,267,10
82,0,87,14,45,468,267,14
82,1,150,25,78,468,267,25
82,0,98,11,51,468,267,11
82,1,27,46,14,468,267,46
82,1,23,47,12,468,267,47
82,1,110,33,57,468,267,33
82,1,79,39,41,468,267,39
83,1,136,28,72,477,338,28
83,1,70,41,37,477,338,41
83,1,87,38,46,477,338,38
83,1,77,40,41,477,338,40
83,1,25,47,13,477,338,47
83,1,43,44,23,477,338,44
83,1,145,26,77,477,338,26
83,0,83,12,44,477,338,12
83,1,57,42,30,477,338,42
83,1,177,20,94,477,338,20
84,0,127,1,73,517,195,1
84,1,17,48,10,517,195,48
84,0,146,4,84,517,195,4
84,0,49,7,28,517,195,7
84,1,44,44,25,517,195,44
84,1,101,35,58,517,195,35
84,0,124,6,71,517,195,6
84,1,136,28,78,517,195,28
84,0,47,11,27,517,195,11
84,0,110,11,63,517,195,11
85,1,19,47,10,478,299,47
85,0,92,9,49,478,299,9
85,1,60,42,32,478,299,42
85,1,102,35,54,478,299,35
85,0,49,13,26,478,299,13
85,1,158,23,84,478,299,23
85,1,105,34,56,478,299,34
85,1,30,46,16,478,299,46
85,1,100,35,53,478,299,35
85,0,185,15,98,478,299,15
86,1,55,43,24,394,227,43
86,0,18,8,8,394,227,8
86,1,101,35,44,394,227,35
86,0,66,2,29,394,227,2
86,1,59,42,26,394,227,42
86,1,87,38,38,394,227,38
86,0,18,1,8,394,227,1
86,0,217,3,95,394,227,3
86,1,87,38,38,394,227,38
86,1,192,17,84,394,227,17
87,0,133,8,90,611,183,8
87,1,116,32,79,611,183,32
87,0,134,4,91,611,183,4
87,0,52,1,35,611,183,1
87,0,87,4,59,611,183,4
87,0,141,1,96,611,183,1
87,0,66,6,45,611,183,6
87,1,85,39,58,611,183,39
87,1,35,45,24,611,183,45
87,1,50,43,34,611,183,43
88,1,27,46,16,529,203,46
88,0,153,14,90,529,203,14
88,0,22,4,13,529,203,4
88,1,129,29,76,529,203,29
88,1,80,39,47,529,203,39
88,0,32,13,19,529,203,13
88,0,131,14,77,529,203,14
88,0,61,14,36,529,203,14
88,0,117,4,69,529,203,4
88,1,146,26,86,529,203,26
89,0,107,3,59,498,225,3
89,1,72,40,40,498,225,40
89,0,103,1,57,498,225,1
89,1,34,45,19,498,225,45
89,0,27,10,15,498,225,10
89,1,150,25,83,498,225,25
89,1,155,24,86,498,225,24
89,0,43,8,24,498,225,8
89,1,116,32,64,498,225,32
89,1,92,37,51,498,225,37
90,0,128,9,78,550,215,9
90,0,87,2,53,550,215,2
90,0,67,5,41,550,215,5
90,1,159,23,97,550,215,23
90,1,124,30,76,550,215,30
90,0,72,7,44,550,215,7
90,1,46,44,28,550,215,44
90,1,59,42,36,550,215,42
90,0,79,14,48,550,215,14
90,1,80,39,49,550,215,39
91,1,74,40,42,512,188,40
91,0,169,14,96,512,188,14
91,1,90,37,51,512,188,37
91,0,12,5,7,512,188,5
91,1,176,20,100,512,188,20
91,0,88,8,50,512,188,8
91,0,16,4,9,512,188,4
91,0,46,9,26,512,188,9
91,0,142,13,81,512,188,13
91,1,88,38,50,512,188,38
92,0,138,9,95,620,253,9
92,1,134,28,92,620,253,28
92,1,55,43,38,620,253,43
92,0,80,1,55,620,253,1
92,1,26,47,18,620,253,47
92,1,67,41,46,620,253,41
92,0,68,9,47,620,253,9
92,0,118,7,81,620,253,7
92,1,89,38,61,620,253,38
92,1,126,30,87,620,253,30
93,1,45,44,25,496,223,44
93,0,67,4,37,496,223,4
93,1,60,42,33,496,223,42
93,0,161,9,89,496,223,9
93,1,105,34,58,496,223,34
93,0,91,1,50,496,223,1
93,0,60,15,33,496,223,15
93,0,93,7,51,496,223,7
93,1,142,27,78,496,223,27
93,1,76,40,42,496,223,40
94,1,154,24,89,521,250,24
94,0,150,12,87,521,250,12
94,1,114,32,66,521,250,32
94,0,40,1,23,521,250,1
94,1,48,44,28,521,250,44
94,1,100,35,58,521,250,35
94,0,29,8,17,521,250,8
94,1,71,41,41,521,250,41
94,0,162,7,94,521,250,7
94,1,31,46,18,521,250,46
95,0,17,2,8,421,159,2
95,1,51,43,24,421,159,43
95,0,98,12,46,421,159,12
95,0,58,14,27,421,159,14
95,0,111,1,52,421,159,1
95,0,71,15,33,421,159,15
95,0,197,14,92,421,159,14
95,1,86,39,40,421,159,39
95,0,145,10,68,421,159,10
95,0,66,9,31,421,159,9
96,1,56,43,31,502,248,43
96,1,160,23,89,502,248,23
96,1,138,27,77,502,248,27
96,0,65,15,36,502,248,15
96,0,127,15,71,502,248,15
96,0,88,14,49,502,248,14
96,0,66,15,37,502,248,15
96,1,74,40,41,502,248,40
96,1,68,41,38,502,248,41
96,0,59,15,33,502,248,15
97,0,155,3,86,500,273,3
97,1,92,37,51,500,273,37
97,1,58,42,32,500,273,42
97,0,61,12,34,500,273,12
97,0,122,9,68,500,273,9
97,1,45,44,25,500,273,44
97,1,56,43,31,500,273,43
97,1,126,30,70,500,273,30
97,1,23,47,13,500,273,47
97,0,162,6,90,500,273,6
98,0,10,15,6,548,285,15
98,1,128,29,78,548,285,29
98,1,72,40,44,548,285,40
98,0,87,7,53,548,285,7
98,1,48,44,29,548,285,44
98,1,105,34,64,548,285,34
98,1,90,37,55,548,285,37
98,0,149,12,91,548,285,12
98,1,54,43,33,548,285,43
98,1,156,24,95,548,285,24
99,0,116,4,91,708,268,4
99,1,86,39,68,708,268,39
99,1,108,33,85,708,268,33
99,1,117,32,92,708,268,32
99,1,122,31,96,708,268,31
99,1,86,39,68,708,268,39
99,0,25,7,20,708,268,7
99,0,117,1,92,708,268,1
99,1,106,34,83,708,268,34
99,1,17,48,13,708,268,48
100,1,144,26,84,524,295,26
100,1,10,49,6,524,295,49
100,0,168,4,98,524,295,4
100,1,131,29,76,524,295,29
100,1,17,48,10,524,295,48
100,0,124,8,72,524,295,8
100,1,64,41,37,524,295,41
100,1,77,40,45,524,295,40
100,0,94,9,55,524,295,9
100,1,70,41,41,524,295,41
101,1,98,35,52,477,201,35
101,1,166,22,88,477,201,22
101,1,158,23,84,477,201,23
101,1,34,45,18,477,201,45
101,0,140,9,74,477,201,9
101,0,74,6,39,477,201,6
101,0,108,1,57,477,201,1
101,0,19,6,10,477,201,6
101,0,91,6,48,477,201,6
101,1,13,48,7,477,201,48